code_p,name_p_BRI,name_p_BRIS,name_p_COB TUBE,name_p_COSTA,name_p_Cob magnet,name_p_Deep SMD,name_p_JIMI,name_p_MINI B,name_p_MINI C,name_p_PATENT,name_p_SELINE,name_p_STEPS,name_p_TORRES,color_p_B,color_p_G,color_p_W,color_p_WG,color_p_b,color_p_g,color_p_w,Inventory value,Inventory,Total orders,total 23,AV23,multiplier,Minimum stock,purchase_r,Month,Value
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,June,0.0109289617486338
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,July,0.0572597137014314
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,August,0.2878228782287823
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,September,0.1885964912280701
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,October,0.2711864406779661
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,Novermber,0.164
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,December,0.1133004926108374
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,January,0.0043103448275862
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,February,0.2296650717703349
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,March,0.0150753768844221
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,April,0.1607142857142857
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,May,0.0324324324324324
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,June,0.0
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,July,0.0531697341513292
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,August,0.040590405904059
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,September,0.1096491228070175
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,October,0.0282485875706214
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,Novermber,0.024
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,December,0.0886699507389162
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,January,0.1034482758620689
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,February,0.0
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,March,0.0050251256281407
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,April,0.0401785714285714
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,May,0.0108108108108108
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,June,0.1475409836065573
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,July,0.0306748466257668
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,August,0.003690036900369
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,September,0.0526315789473684
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,October,0.0338983050847457
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,Novermber,0.02
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,December,0.0098522167487684
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,January,0.0905172413793103
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,February,0.0669856459330143
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,March,0.1658291457286432
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,April,0.0848214285714285
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,May,0.0378378378378378
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,June,0.0491803278688524
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,July,0.0470347648261758
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,August,0.066420664206642
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,September,0.1008771929824561
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,October,0.0790960451977401
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,Novermber,0.148
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,December,0.0935960591133004
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,January,0.5129310344827587
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,February,0.4114832535885167
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,March,0.3467336683417085
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,April,0.1339285714285714
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,May,0.5243243243243243
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,June,0.6830601092896175
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,July,0.2556237218813906
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,August,0.2324723247232472
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,September,0.219298245614035
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,October,0.0847457627118644
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,Novermber,0.496
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,December,0.2758620689655172
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,January,0.1163793103448275
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,February,0.0669856459330143
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,March,0.0703517587939698
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,April,0.1205357142857142
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,May,0.2054054054054054
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,June,0.180327868852459
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,July,0.0981595092024539
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,August,0.014760147601476
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,September,0.0833333333333333
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,October,0.231638418079096
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,Novermber,0.116
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,December,0.0689655172413793
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,January,0.1206896551724138
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,February,0.1148325358851674
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,March,0.271356783919598
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,April,0.34375
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,May,0.4054054054054054
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,June,0.6174863387978142
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,July,0.2883435582822086
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,August,0.077490774907749
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,September,0.3552631578947368
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,October,0.1468926553672316
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,Novermber,0.28
15060,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0378387045053711,0.0249307479224376,0.4,0.3757700205338809,0.3073170731707317,0.0,0.2546634225466342,0.3659711075441412,December,0.3054187192118227
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,January,0.0086206896551724
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,February,0.1483253588516746
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,March,0.1758793969849246
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,April,0.0089285714285714
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,May,0.2162162162162162
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,June,0.1475409836065573
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,July,0.0777096114519427
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,August,0.0
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,September,0.0482456140350877
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,October,0.0282485875706214
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,Novermber,0.04
150611,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1366041366041366,0.1265004616805171,0.0,0.0990759753593429,0.0390243902439024,0.0,0.0316301703163017,0.1556982343499197,December,0.1576354679802955
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,January,0.0172413793103448
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,February,0.0191387559808612
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,March,0.0100502512562814
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,April,0.15625
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,May,0.0324324324324324
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,June,0.0
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,July,0.0081799591002045
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,August,0.088560885608856
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,September,0.0789473684210526
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,October,0.0282485875706214
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,Novermber,0.02
150622,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0342472342472342,0.0212373037857802,0.05,0.034394250513347,0.0292682926829268,0.0,0.0251419302514193,0.1524879614767255,December,0.0
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,January,0.043103448275862
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,February,0.0191387559808612
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,March,0.0251256281407035
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,April,0.0625
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,May,0.1135135135135135
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,June,0.0546448087431694
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,July,0.0306748466257668
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,August,0.059040590405904
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,September,0.0482456140350877
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,October,0.0508474576271186
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,Novermber,0.148
150600,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0719576719576719,0.0600184672206832,0.1,0.0708418891170431,0.0585365853658536,0.0,0.0510948905109489,0.2113429641519529,December,0.1280788177339901
15037,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1282988616321949,0.0978762696214219,0.05,0.0816221765913757,0.0878048780487804,0.0,0.0754257907542579,0.1637239165329053,January,0.0043103448275862
15037,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1282988616321949,0.0978762696214219,0.05,0.0816221765913757,0.0878048780487804,0.0,0.0754257907542579,0.1637239165329053,February,0.1339712918660287
15037,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1282988616321949,0.0978762696214219,0.05,0.0816221765913757,0.0878048780487804,0.0,0.0754257907542579,0.1637239165329053,March,0.0150753768844221
15037,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1282988616321949,0.0978762696214219,0.05,0.0816221765913757,0.0878048780487804,0.0,0.0754257907542579,0.1637239165329053,April,0.0669642857142857
15037,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1282988616321949,0.0978762696214219,0.05,0.0816221765913757,0.0878048780487804,0.0,0.0754257907542579,0.1637239165329053,May,0.054054054054054
